"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Negative Regulation Of cAMP-dependent Protein Kinase Activity (GO:2000480)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PRKAR1A"
"Negative Regulation Of Cell Cycle G2/M Phase Transition (GO:1902750)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"AVEN"
"Negative Regulation Of Glucose Import (GO:0046325)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PEA15"
"Negative Regulation Of Keratinocyte Proliferation (GO:0010839)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"FGFR2"
"Negative Regulation Of Macrophage Migration (GO:1905522)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"CD200R1"
"Negative Regulation Of Muscle Cell Differentiation (GO:0051148)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"ID2"
"Negative Regulation Of Phospholipase Activity (GO:0010519)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PLA2R1"
"Neurotransmitter Receptor Transport, Endosome To Plasma Membrane (GO:0099639)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"NCOA2"
"Nucleobase-Containing Small Molecule Interconversion (GO:0015949)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"GLRX"
"Peroxisome Proliferator Activated Receptor Signaling Pathway (GO:0035357)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"NCOA2"
"Positive Regulation Of CoA-transferase Activity (GO:1905920)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"APOA4"
"Positive Regulation Of T-helper 2 Cell Cytokine Production (GO:2000553)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"XCL1"
"Positive Regulation Of Adipose Tissue Development (GO:1904179)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"NCOA2"
"Positive Regulation Of Astrocyte Differentiation (GO:0048711)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"ID2"
"Positive Regulation Of Cardiac Epithelial To Mesenchymal Transition (GO:0062043)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"TGFB2"
"Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway (GO:0038089)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PIK3CD"
"Positive Regulation Of Epithelial Tube Formation (GO:1905278)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PIK3CD"
"Positive Regulation Of Meiotic Nuclear Division (GO:0045836)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"STRA8"
"Positive Regulation Of Membrane Potential (GO:0045838)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"GLRX"
"Positive Regulation Of Myeloid Cell Apoptotic Process (GO:0033034)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"PIK3CD"
"Positive Regulation Of Neuron Projection Arborization (GO:0150012)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"NCOA2"
"Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"CALM2"
"Positive Regulation Of Tooth Mineralization (GO:0070172)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"TFAP2A"
"Positive Regulation Of Triglyceride Lipase Activity (GO:0061365)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"APOA5"
"Protein Localization To Cytoplasmic Stress Granule (GO:1903608)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"DDX1"
"Regulation Of CoA-transferase Activity (GO:1905918)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"APOA4"
"Regulation Of Alpha-Beta T Cell Differentiation (GO:0046637)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"SHH"
"Regulation Of Cardiac Muscle Cell Action Potential Involved In Regulation Of Contraction (GO:0098909)","1/7",0.206222376343727,0.767626402230071,0,0,4.9755658436214,7.85542432721002,"HCN4"
"Positive Regulation Of Epithelial Cell Proliferation (GO:0050679)","6/123",0.210382180604573,0.767626402230071,0,0,1.53399529449296,2.39123710970883,"CRNN;FOXE3;STXBP4;PIK3CD;WNT7A;FGFR2"
"Positive Regulation Of Cell Differentiation (GO:0045597)","12/283",0.210739898729254,0.767626402230071,0,0,1.32632786296466,2.0652657187735,"NEUROD1;TGFB2;CREB1;TGFB3;BAMBI;ID2;ACTL6A;CCN2;HOXD3;ACTB;RUNX2;ZNF385A"
"Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862)","3/49",0.212144470355349,0.767626402230071,0,0,1.94895006057343,3.02182323805606,"TGFB2;TGFB3;INHBE"
"Positive Regulation Of Secretion By Cell (GO:1903532)","4/73",0.212338230213374,0.767626402230071,0,0,1.73301876193686,2.68544228827414,"SLC12A2;TGFB2;TGFB3;ANKRD1"
"Protein Tetramerization (GO:0051262)","4/73",0.212338230213374,0.767626402230071,0,0,1.73301876193686,2.68544228827414,"ACOT13;RYR3;KCNJ2;THG1L"
"Positive Regulation Of Hydrolase Activity (GO:0051345)","8/176",0.213739679815944,0.767626402230071,0,0,1.42507986033727,2.19889317101573,"CTSL;LARS1;RGS16;RGS10;XCL1;MMUT;RGS9;CALM2"
"Inorganic Cation Transmembrane Transport (GO:0098662)","12/284",0.214067025500515,0.767626402230071,0,0,1.32138239911349,2.03686618622024,"HCN4;SLC12A2;SLC9A5;SLC9A8;KCNA5;CACNA2D4;SLC39A14;RHBG;MCOLN2;RYR3;KCNJ2;ATP6V0A1"
"Neuron Projection Guidance (GO:0097485)","6/124",0.215534247115061,0.767626402230071,0,0,1.52091625589794,2.33405202215453,"SHH;BDNF;FEZ1;LRTM2;SLIT1;TNR"
"Regulation Of DNA Metabolic Process (GO:0051052)","6/124",0.215534247115061,0.767626402230071,0,0,1.52091625589794,2.33405202215453,"EID3;INO80D;SUB1;ACTL6A;SMC5;SUPT3H"
"Regulation Of Peptidase Activity (GO:0052547)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"HDAC1;CTSL"
"Ventricular Septum Morphogenesis (GO:0060412)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"TGFB2;SLIT1"
"Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"PPM1A;UACA"
"Peptidyl-Lysine Methylation (GO:0018022)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"SMYD2;ETFBKMT"
"Positive Regulation Of TORC1 Signaling (GO:1904263)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"LARS1;CLEC16A"
"Positive Regulation Of Immune System Process (GO:0002684)","2/27",0.217974058370036,0.767626402230071,0,0,2.38961360123648,3.64028770772022,"TGFB2;PIK3CD"
"Axon Development (GO:0061564)","5/99",0.218900055705315,0.767626402230071,0,0,1.59054116558742,2.4162547380615,"NEUROD1;AFG3L2;SLITRK6;WNT7A;FGFR2"
"Gland Development (GO:0048732)","4/74",0.219196205979177,0.767626402230071,0,0,1.70817275747508,2.59264416881887,"SHH;TGFB3;HOXD3;FGFR2"
"Import Into Nucleus (GO:0051170)","4/74",0.219196205979177,0.767626402230071,0,0,1.70817275747508,2.59264416881887,"NUP133;TPR;KPNA4;NUP153"
"tRNA Processing (GO:0008033)","3/50",0.220676126975006,0.767626402230071,0,0,1.90738423028786,2.88217037685086,"DDX1;RPP40;THG1L"
"Negative Regulation Of Cell Projection Organization (GO:0031345)","3/50",0.220676126975006,0.767626402230071,0,0,1.90738423028786,2.88217037685086,"MYLIP;PAQR3;TNR"
"Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039)","3/50",0.220676126975006,0.767626402230071,0,0,1.90738423028786,2.88217037685086,"BDNF;SGK1;PACSIN1"
"Positive Regulation Of Fat Cell Differentiation (GO:0045600)","3/50",0.220676126975006,0.767626402230071,0,0,1.90738423028786,2.88217037685086,"CREB1;ID2;ZNF385A"
"Protein Modification Process (GO:0036211)","27/711",0.22564209705409,0.767626402230071,0,0,1.18465476391944,1.7637201447096,"RNASEL;PPM1L;PIK3CD;PPM1J;GLRX;PPM1F;PPP4R1;PPP3CC;TP53INP2;NEK1;ATG5;CDK17;ATE1;USP25;TGFB2;PPM1A;MELK;PTPRC;CREB1;UBLCP1;PEAK1;MAK;CDK1;PICK1;SGK1;PTPN3;NEK11"
"Regulation Of Fat Cell Differentiation (GO:0045598)","4/75",0.226112584543701,0.767626402230071,0,0,1.68402664046293,2.50367986258671,"CREB1;ID2;ZNF385A;RUNX1T1"
"DNA Metabolic Process (GO:0006259)","12/288",0.227594503596755,0.767626402230071,0,0,1.30195891065456,1.92714620377278,"RAD52;TOP2B;EID3;INO80D;EXO1;ACTL6A;CDK1;NT5M;MCM5;NBN;PDS5B;GTF2H3"
"Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507)","18/456",0.229023160378277,0.767626402230071,0,0,1.23176953303085,1.81554470814138,"TFAP2A;PCGF6;CIITA;HDAC1;FOXL2;FOXK1;AHR;PPM1F;CCAR2;RUNX2;HMBOX1;NFIL3;BASP1;ID2;BHLHE40;XCL1;RCOR3;RUNX1T1"
"Regulation Of Smoothened Signaling Pathway (GO:0008589)","3/51",0.229275495421987,0.767626402230071,0,0,1.86755030959752,2.75058591854415,"SHH;GLI1;FGFR2"
"Sensory Perception (GO:0007600)","3/51",0.229275495421987,0.767626402230071,0,0,1.86755030959752,2.75058591854415,"PROK2;UGT2A1;PDYN"
"Regulation Of Chromosome Segregation (GO:0051983)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"ZNF207;SMC5"
"RNA Phosphodiester Bond Hydrolysis (GO:0090501)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"ZC3H12D;LACTB2"
"Cell-Substrate Junction Assembly (GO:0007044)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"ACTN2;PEAK1"
"Determination Of Bilateral Symmetry (GO:0009855)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"MKKS;NPHP3"
"Diterpenoid Metabolic Process (GO:0016101)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"LRP8;DHRS3"
"Negative Regulation Of Cation Channel Activity (GO:2001258)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"PPP3CC;CALM2"
"Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"TPR;ZNF207"
"Positive Regulation Of mRNA Processing (GO:0050685)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"TRA2B;PRDX6"
"Protein Insertion Into Mitochondrial Membrane (GO:0051204)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"SAMM50;PRICKLE4"
"Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)","2/28",0.230039590723819,0.767626402230071,0,0,2.29758649387707,3.37631220142517,"HCN4;DSG2"
"Negative Regulation Of Cell Differentiation (GO:0045596)","9/207",0.23132005177522,0.767626402230071,0,0,1.36029829545455,1.99141280027128,"SHH;BAMBI;ID2;ACTL6A;SOSTDC1;NPHP3;HOXB8;ACTB;RUNX1T1"
"DNA Topological Change (GO:0006265)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"TOP2B"
"Regulation Of Endothelial Cell Differentiation (GO:0045601)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"VEZF1"
"N-acylphosphatidylethanolamine Metabolic Process (GO:0070292)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PLAAT5"
"Regulation Of Glucan Biosynthetic Process (GO:0010962)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PPP1R3D"
"UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"GFPT1"
"Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"MSX1"
"Actin Filament Network Formation (GO:0051639)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PLS1"
"Alcohol Catabolic Process (GO:0046164)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SRD5A3"
"Regulation Of Macrophage Migration (GO:1905521)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"CD200R1"
"Androgen Biosynthetic Process (GO:0006702)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SRD5A3"
"Angiotensin Maturation (GO:0002003)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"REN"
"Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"CDK1"
"Apoptotic DNA Fragmentation (GO:0006309)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"FOXL2"
"Auditory Behavior (GO:0031223)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"TIFAB"
"Box C/D snoRNP Assembly (GO:0000492)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"ZNHIT6"
"Bundle Of His Cell To Purkinje Myocyte Communication (GO:0086069)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"DSG2"
"Cardioblast Differentiation (GO:0010002)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"TGFB2"
"Cellular Response To Platelet-Derived Growth Factor Stimulus (GO:0036120)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"HDAC1"
"Response To Magnesium Ion (GO:0032026)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"RYR3"
"Detection Of Mechanical Stimulus Involved In Sensory Perception Of Sound (GO:0050910)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"MKKS"
"Response To Vitamin (GO:0033273)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"CYP24A1"
"Response To Vitamin D (GO:0033280)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"CYP24A1"
"Embryonic Digestive Tract Morphogenesis (GO:0048557)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"ID2"
"Somite Development (GO:0061053)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SHH"
"Sphingosine-1-Phosphate Receptor Signaling Pathway (GO:0003376)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"S1PR1"
"Formation Of Translation Preinitiation Complex (GO:0001731)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"EIF2S2"
"Tetrahydrofolate Interconversion (GO:0035999)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"MTHFD2L"
"Glycerol Transmembrane Transport (GO:0015793)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"AQP9"
"Unsaturated Fatty Acid Biosynthetic Process (GO:0006636)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"FADS3"
"Vitamin K Metabolic Process (GO:0042373)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"UBIAD1"
"Learned Vocalization Behavior Or Vocal Learning (GO:0098598)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"TIFAB"
"Leptin-Mediated Signaling Pathway (GO:0033210)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"MKKS"
"Maintenance Of Apical/Basal Cell Polarity (GO:0035090)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"LIN7C"
"Maintenance Of Epithelial Cell Apical/Basal Polarity (GO:0045199)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"LIN7C"
"Manganese Ion Transport (GO:0006828)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SLC39A14"
"Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"CCAR2"
"Negative Regulation By Host Of Viral Genome Replication (GO:0044828)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SMC5"
"Negative Regulation Of T Cell Cytokine Production (GO:0002725)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"XCL1"
"Negative Regulation Of Chromosome Organization (GO:2001251)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SUB1"
"Negative Regulation Of Smooth Muscle Cell Differentiation (GO:0051151)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SHH"
"Neuronal Ion Channel Clustering (GO:0045161)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PICK1"
"Peptidyl-Lysine Monomethylation (GO:0018026)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SMYD2"
"Phosphatidylglycerol Acyl-Chain Remodeling (GO:0036148)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PLA2G4F"
"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"XCL1"
"Positive Regulation Of Blood Pressure (GO:0045777)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"ID2"
"Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PPP3CC"
"Positive Regulation Of Chromatin Binding (GO:0035563)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"HMBOX1"
"Positive Regulation Of Dendritic Spine Morphogenesis (GO:0061003)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"LRP8"
"Positive Regulation Of Epithelial Cell Proliferation Involved In Wound Healing (GO:0060054)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"WNT7A"
"Positive Regulation Of Inositol Phosphate Biosynthetic Process (GO:0060732)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"P2RY6"
"Proteasome Assembly (GO:0043248)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"PSMG1"
"Purine Nucleobase Transport (GO:0006863)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"SLC28A2"
"Regulation Of CD8-positive, Alpha-Beta T Cell Proliferation (GO:2000564)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"XCL1"
"Regulation Of T-helper 1 Type Immune Response (GO:0002825)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"XCL1"
"Regulation Of Angiotensin Levels In Blood (GO:0002002)","1/8",0.231989442776984,0.767626402230071,0,0,4.26455026455026,6.23077836709001,"REN"
"Phosphorylation (GO:0016310)","17/429",0.232338179538889,0.767626402230071,0,0,1.23649302568514,1.80473736585823,"CDK17;CERKL;RNASEL;TGFB2;DGKD;PIK3CD;PPP4R1;MELK;CREB1;PEAK1;MAK;CDK1;PICK1;NEK1;SGK1;DGKH;NEK11"
"Positive Regulation Of Protein Secretion (GO:0050714)","4/76",0.233083924028741,0.767626402230071,0,0,1.66055124892334,2.41835493922883,"BLK;TGFB2;TGFB3;ANKRD1"
"Regulation Of RNA Splicing (GO:0043484)","5/102",0.236758339860673,0.767626402230071,0,0,1.54110904783249,2.220299416686,"TRA2B;RBM12B;HOXB-AS3;PRDX6;SUPT3H"
"Regulation Of Peptide Hormone Secretion (GO:0090276)","3/52",0.237936022875078,0.767626402230071,0,0,1.82934226322108,2.62648447094859,"NEUROD1;PICK1;KCNA5"
"Regulation Of Protein Localization To Nucleus (GO:1900180)","3/52",0.237936022875078,0.767626402230071,0,0,1.82934226322108,2.62648447094859,"SHH;TPR;CDK1"
"Positive Regulation Of Telomere Maintenance (GO:0032206)","3/52",0.237936022875078,0.767626402230071,0,0,1.82934226322108,2.62648447094859,"INO80D;ACTL6A;NBN"
"Positive Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060261)","3/52",0.237936022875078,0.767626402230071,0,0,1.82934226322108,2.62648447094859,"MED30;MED21;MED8"
"Embryonic Organ Development (GO:0048568)","4/77",0.240106799148552,0.767626402230071,0,0,1.63771901879579,2.33648698061716,"NEUROD1;TGFB2;HOXB7;FGFR2"
"Sphingolipid Biosynthetic Process (GO:0030148)","4/77",0.240106799148552,0.767626402230071,0,0,1.63771901879579,2.33648698061716,"ELOVL1;PPM1L;ABCA8;PLPP1"
"Monoatomic Cation Homeostasis (GO:0055080)","4/77",0.240106799148552,0.767626402230071,0,0,1.63771901879579,2.33648698061716,"UNC80;SLC12A2;CNNM2;SLC39A14"
"Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512)","4/77",0.240106799148552,0.767626402230071,0,0,1.63771901879579,2.33648698061716,"PPM1A;HDAC1;BAMBI;STRAP"
"Cardiac Muscle Cell Action Potential (GO:0086001)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"HCN4;KCNJ2"
"Regulation Of Spindle Assembly (GO:0090169)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"TPR;CHMP4C"
"Regulation Of Striated Muscle Contraction (GO:0006942)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"HCN4;CALM2"
"Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"CACNB2;PPP3CC"
"Response To Steroid Hormone (GO:0048545)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"TGFB2;TGFB3"
"Sarcomere Organization (GO:0045214)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"MYH3;ANKRD1"
"Heterotypic Cell-Cell Adhesion (GO:0034113)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"CD200R1;DSG2"
"Phosphatidic Acid Biosynthetic Process (GO:0006654)","2/29",0.242146651209852,0.767626402230071,0,0,2.21237620928502,3.13761791249144,"DGKD;DGKH"
"Nervous System Development (GO:0007399)","17/433",0.243748094076354,0.767626402230071,0,0,1.22434502799416,1.72830991410291,"MYLIP;EMX2;MARCKSL1;PPP1R17;GSX1;BDNF;ACTL6A;GRIK1;CAPG;NR2C2;NEUROD1;SHH;MOBP;ARTN;FEZ1;SLITRK6;DACT1"
"RNA Processing (GO:0006396)","8/183",0.244464378160202,0.767626402230071,0,0,1.36757744595498,1.92648675521451,"RNASEL;RSRC1;PABPC4;MAGOH;DHX15;SNRNP48;NRDE2;CCAR2"
"Regulation Of Proteasomal Protein Catabolic Process (GO:0061136)","3/53",0.246651288824402,0.767626402230071,0,0,1.79266253869969,2.50933267723006,"TMTC3;MARCHF7;PSME3IP1"
"Gonad Development (GO:0008406)","3/53",0.246651288824402,0.767626402230071,0,0,1.79266253869969,2.50933267723006,"MKKS;TGFB2;BASP1"
"Proteolysis Involved In Protein Catabolic Process (GO:0051603)","4/78",0.247177805044518,0.767626402230071,0,0,1.61550387596899,2.25790469960898,"PSMA6;ATE1;CTSL;CHMP4C"
"Regulation Of Cell Cycle Process (GO:0010564)","6/130",0.247295595871646,0.767626402230071,0,0,1.44687202127126,2.02152750362266,"KLHL9;PRC1;ACTL6A;ZNF207;CALM2;RAB11FIP4"
"Phosphate-Containing Compound Metabolic Process (GO:0006796)","8/184",0.248970037484028,0.767626402230071,0,0,1.35973620763012,1.89060811785556,"CERKL;PPM1A;PTPRC;GFPT1;GDE1;PIK3CD;NUDT5;PLPP1"
"DNA Geometric Change (GO:0032392)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"DDX1;NBN"
"Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"KCNA5;KCNJ2"
"Cytoplasmic Translational Initiation (GO:0002183)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"EIF3M;EIF2S2"
"Mitotic G2 DNA Damage Checkpoint Signaling (GO:0007095)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"CDK1;NBN"
"Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"PPP3CC;CALM2"
"Positive Regulation Of Locomotion (GO:0040017)","2/30",0.254279866575894,0.767626402230071,0,0,2.1332523735924,2.92110467436368,"CFAP20;PPM1F"
"Regulation Of Neuron Differentiation (GO:0045664)","4/79",0.254293561249459,0.767626402230071,0,0,1.5938811369509,2.18244713152869,"NEUROD1;BDNF;ID2;HOXD3"
"Regulation Of Lipid Metabolic Process (GO:0019216)","3/54",0.255415010359188,0.767626402230071,0,0,1.75742123474777,2.3986437267677,"NCOA2;ID2;PLPP1"
"Negative Regulation Of Neuron Projection Development (GO:0010977)","3/54",0.255415010359188,0.767626402230071,0,0,1.75742123474777,2.3986437267677,"MYLIP;PAQR3;TNR"
"Negative Regulation Of Protein Catabolic Process (GO:0042177)","3/54",0.255415010359188,0.767626402230071,0,0,1.75742123474777,2.3986437267677,"MARCHF7;PSME3IP1;PTPN3"
"Regulation Of Complement Activation (GO:0030449)","1/9",0.256921322732233,0.767626402230071,0,0,3.73128858024691,5.07076662234478,"CFH"
"G Protein-Coupled Serotonin Receptor Signaling Pathway (GO:0098664)","1/9",0.256921322732233,0.767626402230071,0,0,3.73128858024691,5.07076662234478,"HTR1B"
"Regulation Of High Voltage-Gated Calcium Channel Activity (GO:1901841)","1/9",0.256921322732233,0.767626402230071,0,0,3.73128858024691,5.07076662234478,"CACNB2"
"Alpha-Linolenic Acid Metabolic Process (GO:0036109)","1/9",0.256921322732233,0.767626402230071,0,0,3.73128858024691,5.07076662234478,"ELOVL1"
"Amino Sugar Biosynthetic Process (GO:0046349)","1/9",0.256921322732233,0.767626402230071,0,0,3.73128858024691,5.07076662234478,"GFPT1"
